2.513971560343377210e+00 2.071384723919747484e-02 2.000000000000000164e-05
2.510150145308752911e+00 2.072771680104707609e-02 2.000000000000000164e-05
2.506334539095953495e+00 2.057720475658892864e-02 2.000000000000000164e-05
2.502524732875157198e+00 2.056877962499444393e-02 2.000000000000000164e-05
2.498720717829966631e+00 2.047327403299193868e-02 2.000000000000000164e-05
2.494922485157382130e+00 2.041114717486749650e-02 2.000000000000000164e-05
2.491130026067789327e+00 2.061743852441863534e-02 2.000000000000000164e-05
2.487343331784931166e+00 2.043477213093498196e-02 2.000000000000000164e-05
2.483562393545893254e+00 2.036494462789468010e-02 2.000000000000000164e-05
2.479787202601080764e+00 2.066131956195716574e-02 2.000000000000000164e-05
2.476017750214199342e+00 2.048042243313829419e-02 2.000000000000000164e-05
2.472254027662232900e+00 2.028601135744431683e-02 2.000000000000000164e-05
2.468496026235427632e+00 2.037902327038733363e-02 2.000000000000000164e-05
2.464743737237265808e+00 2.037410142256619594e-02 2.000000000000000164e-05
2.460997151984452458e+00 2.051587792471232935e-02 2.000000000000000164e-05
2.457256261806889608e+00 2.024412878697553694e-02 2.000000000000000164e-05
2.453521058047658521e+00 2.041931871484038014e-02 2.000000000000000164e-05
2.449791532063001043e+00 2.016199769898662647e-02 2.000000000000000164e-05
2.446067675222296067e+00 2.040807893819174962e-02 2.000000000000000164e-05
2.442349478908043992e+00 2.030824915207062042e-02 2.000000000000000164e-05
2.438636934515842736e+00 2.020575938338537575e-02 2.000000000000000164e-05
2.434930033454369536e+00 2.021202289701759525e-02 2.000000000000000164e-05
2.431228767145362735e+00 2.028274956459431497e-02 2.000000000000000164e-05
2.427533127023597359e+00 2.035854111256550289e-02 2.000000000000000164e-05
2.423843104536871351e+00 2.026337020864648134e-02 2.000000000000000164e-05
2.420158691145980701e+00 2.027102477489830731e-02 2.000000000000000164e-05
2.416479878324701236e+00 2.022897378025851137e-02 2.000000000000000164e-05
2.412806657559771306e+00 2.039300757285195803e-02 2.000000000000000164e-05
2.409139020350867355e+00 2.035672226604644253e-02 2.000000000000000164e-05
2.405476958210589267e+00 2.021633838963596969e-02 2.000000000000000164e-05
2.401820462664437272e+00 2.021031357319597391e-02 2.000000000000000164e-05
2.398169525250792411e+00 2.024062383991796776e-02 2.000000000000000164e-05
2.394524137520901874e+00 2.020777264022159680e-02 2.000000000000000164e-05
2.390884291038849252e+00 2.016410371274756155e-02 2.000000000000000164e-05
2.387249977381548760e+00 2.023989640525176992e-02 2.000000000000000164e-05
2.383621188138711489e+00 2.028693115772148628e-02 2.000000000000000164e-05
2.379997914912836521e+00 2.015625532358125346e-02 2.000000000000000164e-05
2.376380149319187396e+00 2.022813983867794568e-02 2.000000000000000164e-05
2.372767882985771681e+00 2.022183850618014533e-02 2.000000000000000164e-05
2.369161107553325429e+00 2.018461954318447396e-02 2.000000000000000164e-05
2.365559814675288752e+00 2.019498323134259754e-02 2.000000000000000164e-05
2.361963996017790279e+00 2.021429517359404557e-02 2.000000000000000164e-05
2.358373643259626729e+00 2.013644679801179088e-02 2.000000000000000164e-05
2.354788748092243367e+00 2.011316684963827123e-02 2.000000000000000164e-05
2.351209302219714470e+00 2.016833149512138254e-02 2.000000000000000164e-05
2.347635297358727335e+00 2.016933941395206153e-02 2.000000000000000164e-05
2.344066725238556970e+00 2.020089557234406794e-02 2.000000000000000164e-05
2.340503577601053209e+00 2.021529090102620538e-02 2.000000000000000164e-05
2.336945846200617183e+00 2.012007785947176469e-02 2.000000000000000164e-05
2.333393522804183995e+00 2.008277814174459081e-02 2.000000000000000164e-05
2.329846599191205403e+00 2.014012239956898195e-02 2.000000000000000164e-05
2.326305067153625838e+00 2.011795475867218450e-02 2.000000000000000164e-05
2.322768918495870860e+00 2.018095498690657824e-02 2.000000000000000164e-05
2.319238145034819620e+00 2.013943341903003115e-02 2.000000000000000164e-05
2.315712738599791987e+00 2.015582572407713727e-02 2.000000000000000164e-05
2.312192691032528113e+00 2.019317320153728168e-02 2.000000000000000164e-05
2.308677994187168903e+00 2.015712040049399620e-02 2.000000000000000164e-05
2.305168639930238683e+00 2.013795373841804903e-02 2.000000000000000164e-05
2.301664620140623008e+00 2.017286383707871458e-02 2.000000000000000164e-05
2.298165926709553997e+00 2.021215009020097333e-02 2.000000000000000164e-05
2.294672551540588135e+00 2.010545919047423968e-02 2.000000000000000164e-05
2.291184486549589838e+00 2.008430972334318554e-02 2.000000000000000164e-05
2.287701723664713693e+00 2.015664149287577089e-02 2.000000000000000164e-05
2.284224254826381362e+00 2.009669992858984650e-02 2.000000000000000164e-05
2.280752071987265595e+00 2.014653907411002517e-02 2.000000000000000164e-05
2.277285167112275133e+00 2.010653970079762445e-02 2.000000000000000164e-05
2.273823532178528062e+00 2.010618828074068817e-02 2.000000000000000164e-05
2.270367159175341598e+00 2.008284732585381704e-02 2.000000000000000164e-05
2.266916040104207219e+00 2.006311629373517050e-02 2.000000000000000164e-05
2.263470166978775566e+00 2.013881105359752524e-02 2.000000000000000164e-05
2.260029531824838678e+00 2.010265719523129241e-02 2.000000000000000164e-05
2.256594126680305568e+00 2.004980475169107143e-02 2.000000000000000164e-05
2.253163943595194674e+00 2.005780712646587985e-02 2.000000000000000164e-05
2.249738974631603217e+00 2.003943076213991759e-02 2.000000000000000164e-05
2.246319211863696541e+00 2.013345447192954954e-02 2.000000000000000164e-05
2.242904647377689020e+00 2.007158178131900755e-02 2.000000000000000164e-05
2.239495273271822740e+00 2.003553551470793614e-02 2.000000000000000164e-05
2.236091081656352397e+00 2.003776687135784204e-02 2.000000000000000164e-05
2.232692064653525321e+00 2.004022840532196717e-02 2.000000000000000164e-05
2.229298214397562816e+00 2.005340710619911426e-02 2.000000000000000164e-05
2.225909523034643733e+00 2.006324439873761675e-02 2.000000000000000164e-05
2.222525982722884486e+00 2.007289957940996961e-02 2.000000000000000164e-05
2.219147585632321729e+00 2.004342249372146473e-02 2.000000000000000164e-05
2.215774323944895485e+00 2.007265989788858257e-02 2.000000000000000164e-05
2.212406189854427829e+00 2.000615515508461298e-02 2.000000000000000164e-05
2.209043175566608674e+00 2.002210476131579403e-02 2.000000000000000164e-05
2.205685273298974458e+00 2.005759925400154436e-02 2.000000000000000164e-05
2.202332475280892155e+00 2.001635961829322657e-02 2.000000000000000164e-05
2.198984773753540622e+00 2.001962381737752011e-02 2.000000000000000164e-05
2.195642160969891954e+00 2.000524055195864945e-02 2.000000000000000164e-05
2.192304629194695931e+00 2.000288621691381774e-02 2.000000000000000164e-05
2.188972170704458708e+00 2.001300800480722980e-02 2.000000000000000164e-05
2.185644777787427273e+00 2.001919222363157669e-02 2.000000000000000164e-05
2.182322442743571678e+00 1.999293936319318510e-02 2.000000000000000164e-05
2.179005157884565058e+00 2.001972225270451378e-02 2.000000000000000164e-05
2.175692915533770311e+00 2.002678488293557768e-02 2.000000000000000164e-05
2.172385708026215667e+00 2.000621301806562377e-02 2.000000000000000164e-05
2.169083527708582260e+00 2.002075283908935632e-02 2.000000000000000164e-05
2.165786366939186358e+00 2.001988710093276225e-02 2.000000000000000164e-05
2.162494218087957165e+00 2.001233538362989089e-02 2.000000000000000164e-05
2.159207073536425270e+00 2.004601038550589409e-02 2.000000000000000164e-05
2.155924925677699111e+00 2.001741990496048312e-02 2.000000000000000164e-05
2.152647766916451211e+00 2.004874947727238940e-02 2.000000000000000164e-05
2.149375589668900854e+00 2.005173818151403942e-02 2.000000000000000164e-05
2.146108386362792331e+00 2.001582367169807419e-02 2.000000000000000164e-05
2.142846149437383385e+00 2.009282331309687059e-02 2.000000000000000164e-05
2.139588871343422571e+00 2.006747360502181277e-02 2.000000000000000164e-05
2.136336544543134153e+00 2.003873383176859105e-02 2.000000000000000164e-05
2.133089161510201226e+00 2.005224376183663976e-02 2.000000000000000164e-05
2.129846714729746626e+00 2.013641132277737070e-02 2.000000000000000164e-05
2.126609196698316939e+00 2.005955791776674324e-02 2.000000000000000164e-05
2.123376599923863406e+00 2.006238209517676591e-02 2.000000000000000164e-05
2.120148916925726823e+00 2.013427572101887317e-02 2.000000000000000164e-05
2.116926140234618892e+00 2.013954532595034139e-02 2.000000000000000164e-05
2.113708262392604897e+00 2.013944509122621990e-02 2.000000000000000164e-05
2.110495275953086836e+00 2.009096496164740342e-02 2.000000000000000164e-05
2.107287173480786535e+00 2.011028864906172151e-02 2.000000000000000164e-05
2.104083947551726563e+00 2.011578559272853353e-02 2.000000000000000164e-05
2.100885590753216015e+00 2.013886839711810997e-02 2.000000000000000164e-05
2.097692095683831415e+00 2.023267015487269921e-02 2.000000000000000164e-05
2.094503454953398958e+00 2.014135951652772788e-02 2.000000000000000164e-05
2.091319661182980294e+00 2.016152789112182070e-02 2.000000000000000164e-05
2.088140707004851215e+00 2.016018640695711045e-02 2.000000000000000164e-05
2.084966585062489219e+00 2.021551903569774461e-02 2.000000000000000164e-05
2.081797288010553526e+00 2.008449748022986953e-02 2.000000000000000164e-05
2.078632808514867314e+00 2.008090728262205971e-02 2.000000000000000164e-05
2.075473139252404842e+00 2.012588559524249032e-02 2.000000000000000164e-05
2.072318272911269244e+00 2.018019650071247936e-02 2.000000000000000164e-05
2.069168202190680539e+00 2.019331176645417641e-02 2.000000000000000164e-05
2.066022919800955648e+00 2.010736876197291925e-02 2.000000000000000164e-05
2.062882418463490630e+00 2.031661125751502150e-02 2.000000000000000164e-05
2.059746690910748690e+00 2.016195548077561600e-02 2.000000000000000164e-05
2.056615729886237087e+00 2.025590794024228689e-02 2.000000000000000164e-05
2.053489528144496479e+00 2.035779607545568429e-02 2.000000000000000164e-05
2.050368078451078713e+00 2.022299631619527485e-02 2.000000000000000164e-05
2.047251373582533063e+00 2.034101043729358640e-02 2.000000000000000164e-05
2.044139406326389796e+00 2.034003037731411945e-02 2.000000000000000164e-05
2.041032169481141967e+00 2.036161116021444756e-02 2.000000000000000164e-05
2.037929655856229871e+00 2.047025268313731883e-02 2.000000000000000164e-05
2.034831858272023286e+00 2.046661208061308773e-02 2.000000000000000164e-05
2.031738769559805480e+00 2.061558891613849559e-02 2.000000000000000164e-05
2.028650382561758114e+00 2.057990514510883370e-02 2.000000000000000164e-05
2.025566690130941705e+00 2.047938030468864773e-02 2.000000000000000164e-05
2.022487685131281410e+00 2.038372028315663456e-02 2.000000000000000164e-05
2.019413360437549709e+00 2.042820748323732546e-02 2.000000000000000164e-05
2.016343708935349088e+00 2.057982807229651739e-02 2.000000000000000164e-05
2.013278723521097380e+00 2.063741473347869074e-02 2.000000000000000164e-05
2.010218397102009558e+00 2.063378006739858758e-02 2.000000000000000164e-05
2.007162722596083970e+00 2.057170077323299678e-02 2.000000000000000164e-05
2.004111692932081468e+00 2.053389441522728703e-02 2.000000000000000164e-05
2.001065301049512968e+00 2.064795594993141387e-02 2.000000000000000164e-05
1.998023539898622358e+00 2.052788474836537286e-02 2.000000000000000164e-05
1.994986402440369178e+00 2.043012413893019810e-02 2.000000000000000164e-05
1.991953881646412627e+00 2.037289027982766912e-02 2.000000000000000164e-05
1.988925970499095364e+00 2.014740320359860448e-02 2.000000000000000164e-05
1.985902661991427731e+00 2.030288760649901630e-02 2.000000000000000164e-05
1.982883949127071332e+00 2.037033959292467583e-02 2.000000000000000164e-05
1.979869824920322374e+00 2.053007156142946238e-02 2.000000000000000164e-05
1.976860282396095236e+00 2.041426540867140316e-02 2.000000000000000164e-05
1.973855314589909149e+00 2.028672984785031067e-02 2.000000000000000164e-05
1.970854914547866432e+00 2.046506117759451168e-02 2.000000000000000164e-05
1.967859075326643392e+00 2.044660785851638851e-02 2.000000000000000164e-05
1.964867789993467895e+00 2.078545141127101370e-02 2.000000000000000164e-05
1.961881051626107597e+00 2.045920073273112261e-02 2.000000000000000164e-05
1.958898853312851962e+00 2.031315864006364574e-02 2.000000000000000164e-05
1.955921188152496049e+00 2.048652389483190950e-02 2.000000000000000164e-05
1.952948049254327856e+00 2.060346309972881096e-02 2.000000000000000164e-05
1.949979429738106340e+00 2.068602361440889312e-02 2.000000000000000164e-05
1.947015322734050979e+00 2.062184303267409688e-02 2.000000000000000164e-05
1.944055721382823343e+00 2.047421074349885933e-02 2.000000000000000164e-05
1.941100618835511327e+00 2.061659057397801156e-02 2.000000000000000164e-05
1.938150008253614720e+00 2.061673902710760287e-02 2.000000000000000164e-05
1.935203882809026776e+00 2.040649073150474849e-02 2.000000000000000164e-05
1.932262235684021112e+00 2.041642453317639438e-02 2.000000000000000164e-05
1.929325060071234388e+00 2.033796931456884755e-02 2.000000000000000164e-05
1.926392349173650320e+00 2.019867259087691422e-02 2.000000000000000164e-05
1.923464096204586804e+00 2.046860163972217400e-02 2.000000000000000164e-05
1.920540294387675040e+00 2.046628933807365450e-02 2.000000000000000164e-05
1.917620936956848210e+00 2.027222519016448274e-02 2.000000000000000164e-05
1.914706017156325268e+00 2.012843213538004911e-02 2.000000000000000164e-05
1.911795528240591624e+00 2.028007525872112943e-02 2.000000000000000164e-05
1.908889463474390258e+00 2.009407504554474103e-02 2.000000000000000164e-05
1.905987816132699297e+00 2.028864522434574436e-02 2.000000000000000164e-05
1.903090579500720025e+00 2.009315562157449470e-02 2.000000000000000164e-05
1.900197746873861560e+00 2.037617020856156286e-02 2.000000000000000164e-05
1.897309311557723088e+00 2.037529922784512768e-02 2.000000000000000164e-05
1.894425266868080771e+00 2.016576154250914604e-02 2.000000000000000164e-05
1.891545606130871082e+00 2.030218781496172936e-02 2.000000000000000164e-05
1.888670322682175717e+00 2.037554253440045093e-02 2.000000000000000164e-05
1.885799409868205601e+00 2.031680254098241351e-02 2.000000000000000164e-05
1.882932861045285122e+00 2.033890303302123351e-02 2.000000000000000164e-05
1.880070669579840370e+00 2.038746417239655981e-02 2.000000000000000164e-05
1.877212828848376924e+00 2.050994331672155446e-02 2.000000000000000164e-05
1.874359332237472087e+00 2.047060107290105818e-02 2.000000000000000164e-05
1.871510173143754452e+00 2.034017185614155065e-02 2.000000000000000164e-05
1.868665344973888809e+00 2.057655066628361062e-02 2.000000000000000164e-05
1.865824841144566149e+00 2.030792068424873073e-02 2.000000000000000164e-05
1.862988655082480127e+00 2.035576484957841298e-02 2.000000000000000164e-05
1.860156780224319517e+00 2.071570118258413487e-02 2.000000000000000164e-05
1.857329210016749110e+00 2.068093135198773372e-02 2.000000000000000164e-05
1.854505937916392622e+00 2.046037071064380625e-02 2.000000000000000164e-05
1.851686957389824917e+00 2.032923341368706588e-02 2.000000000000000164e-05
1.848872261913547810e+00 2.035977671866689293e-02 2.000000000000000164e-05
1.846061844973981403e+00 2.015732611759432288e-02 2.000000000000000164e-05
1.843255700067447433e+00 2.044536446366479812e-02 2.000000000000000164e-05
1.840453820700150622e+00 2.033364467779051263e-02 2.000000000000000164e-05
1.837656200388171568e+00 2.025941552381448074e-02 2.000000000000000164e-05
1.834862832657442322e+00 2.035095722136093938e-02 2.000000000000000164e-05
1.832073711043738173e+00 2.059801565121600203e-02 2.000000000000000164e-05
1.829288829092660551e+00 1.998068879572210965e-02 2.000000000000000164e-05
1.826508180359621036e+00 2.032637017415610259e-02 2.000000000000000164e-05
1.823731758409828929e+00 2.022556128073484810e-02 2.000000000000000164e-05
1.820959556818273484e+00 2.035262398225498939e-02 2.000000000000000164e-05
1.818191569169710586e+00 2.025084144259852587e-02 2.000000000000000164e-05
1.815427789058648766e+00 2.009706384401564044e-02 2.000000000000000164e-05
1.812668210089331655e+00 2.022331118729094740e-02 2.000000000000000164e-05
1.809912825875727327e+00 2.019247556362452345e-02 2.000000000000000164e-05
1.807161630041508538e+00 2.051962293638898843e-02 2.000000000000000164e-05
1.804414616220041623e+00 2.020496351855121525e-02 2.000000000000000164e-05
1.801671778054371620e+00 2.049794807578128597e-02 2.000000000000000164e-05
1.798933109197204505e+00 2.028418280396546841e-02 2.000000000000000164e-05
1.796198603310896535e+00 2.027240172963868173e-02 2.000000000000000164e-05
1.793468254067436707e+00 2.012828443178040633e-02 2.000000000000000164e-05
1.790742055148432321e+00 2.011496168671276022e-02 2.000000000000000164e-05
1.788020000245096774e+00 2.011327837626377540e-02 2.000000000000000164e-05
1.785302083058232014e+00 2.001280757712297492e-02 2.000000000000000164e-05
1.782588297298216329e+00 2.020152176956984194e-02 2.000000000000000164e-05
1.779878636684987026e+00 2.002357623701568612e-02 2.000000000000000164e-05
1.777173094948028886e+00 2.018390661297898500e-02 2.000000000000000164e-05
1.774471665826357736e+00 2.013842526147129400e-02 2.000000000000000164e-05
1.771774343068506674e+00 2.010822495048924380e-02 2.000000000000000164e-05
1.769081120432512089e+00 2.003477049502744994e-02 2.000000000000000164e-05
1.766391991685897223e+00 1.992435943235232321e-02 2.000000000000000164e-05
1.763706950605660628e+00 1.992368518899179791e-02 2.000000000000000164e-05
1.761025990978259070e+00 1.999481530667180165e-02 2.000000000000000164e-05
1.758349106599595091e+00 1.982495225874804368e-02 2.000000000000000164e-05
1.755676291275001688e+00 1.994900109236386054e-02 2.000000000000000164e-05
1.753007538819227440e+00 1.980424723931530767e-02 2.000000000000000164e-05
1.750342843056424735e+00 1.988513541256608369e-02 2.000000000000000164e-05
1.747682197820131567e+00 1.978425691768354033e-02 2.000000000000000164e-05
1.745025596953261759e+00 1.982358452785231567e-02 2.000000000000000164e-05
1.742373034308085433e+00 1.980855517597774132e-02 2.000000000000000164e-05
1.739724503746220341e+00 1.979296692461045976e-02 2.000000000000000164e-05
1.737079999138613662e+00 1.972836146875920835e-02 2.000000000000000164e-05
1.734439514365529122e+00 1.971067822681928094e-02 2.000000000000000164e-05
1.731803043316533897e+00 1.984732372879053491e-02 2.000000000000000164e-05
1.729170579890481951e+00 1.978543052338869665e-02 2.000000000000000164e-05
1.726542117995502723e+00 1.969135992439132246e-02 2.000000000000000164e-05
1.723917651548985353e+00 1.977301958917374730e-02 2.000000000000000164e-05
1.721297174477564473e+00 1.970185131623536368e-02 2.000000000000000164e-05
1.718680680717107334e+00 1.971507623187716135e-02 2.000000000000000164e-05
1.716068164212698699e+00 1.959897552497886358e-02 2.000000000000000164e-05
1.713459618918627303e+00 1.976786270639564053e-02 2.000000000000000164e-05
1.710855038798371863e+00 1.960341483864346673e-02 2.000000000000000164e-05
1.708254417824587534e+00 1.956724686391300358e-02 2.000000000000000164e-05
1.705657749979089921e+00 1.956146794445060011e-02 2.000000000000000164e-05
1.703065029252844420e+00 1.963182380843577629e-02 2.000000000000000164e-05
1.700476249645949789e+00 1.958407435481775150e-02 2.000000000000000164e-05
1.697891405167625267e+00 1.958874282577727222e-02 2.000000000000000164e-05
1.695310489836195922e+00 1.951568626125536540e-02 2.000000000000000164e-05
1.692733497679080212e+00 1.954616920241355332e-02 2.000000000000000164e-05
1.690160422732775114e+00 1.960378288093795468e-02 2.000000000000000164e-05
1.687591259042841685e+00 1.952791142159231511e-02 2.000000000000000164e-05
1.685026000663893964e+00 1.951192975860455842e-02 2.000000000000000164e-05
1.682464641659582094e+00 1.952606196818139350e-02 2.000000000000000164e-05
1.679907176102579669e+00 1.951012708252010397e-02 2.000000000000000164e-05
1.677353598074570851e+00 1.952276606200795128e-02 2.000000000000000164e-05
1.674803901666235717e+00 1.955624390228651727e-02 2.000000000000000164e-05
1.672258080977237604e+00 1.958253927260176011e-02 2.000000000000000164e-05
1.669716130116208230e+00 1.951960983510891978e-02 2.000000000000000164e-05
1.667178043200734150e+00 1.959605094910927409e-02 2.000000000000000164e-05
1.664643814357344542e+00 1.961119264132082235e-02 2.000000000000000164e-05
1.662113437721496334e+00 1.950220312165643066e-02 2.000000000000000164e-05
1.659586907437560876e+00 1.950104810998004243e-02 2.000000000000000164e-05
1.657064217658810179e+00 1.951449464028474218e-02 2.000000000000000164e-05
1.654545362547404475e+00 1.948342546075795823e-02 2.000000000000000164e-05
1.652030336274377120e+00 1.953307418270203155e-02 2.000000000000000164e-05
1.649519133019622608e+00 1.948666403266772693e-02 2.000000000000000164e-05
1.647011746971881907e+00 1.946229311619110391e-02 2.000000000000000164e-05
1.644508172328729811e+00 1.944716572199969851e-02 2.000000000000000164e-05
1.642008403296560726e+00 1.951857649264041733e-02 2.000000000000000164e-05
1.639512434090576454e+00 1.948230144184597001e-02 2.000000000000000164e-05
1.637020258934771544e+00 1.947344839751766199e-02 2.000000000000000164e-05
1.634531872061921076e+00 1.949486851304148977e-02 2.000000000000000164e-05
1.632047267713565786e+00 1.948803501765470486e-02 2.000000000000000164e-05
1.629566440140000738e+00 1.945897391829585349e-02 2.000000000000000164e-05
1.627089383600260009e+00 1.949820409019151213e-02 2.000000000000000164e-05
1.624616092362104913e+00 1.948507797869358793e-02 2.000000000000000164e-05
1.622146560702010687e+00 1.947960556683191874e-02 2.000000000000000164e-05
1.619680782905150940e+00 1.949785178315650847e-02 2.000000000000000164e-05
1.617218753265388109e+00 1.950386405785355104e-02 2.000000000000000164e-05
1.614760466085257473e+00 1.949647997401680877e-02 2.000000000000000164e-05
1.612305915675955159e+00 1.946858047702086300e-02 2.000000000000000164e-05
1.609855096357324156e+00 1.946636252599364542e-02 2.000000000000000164e-05
1.607408002457842544e+00 1.946600829801265614e-02 2.000000000000000164e-05
1.604964628314608621e+00 1.950053041187735023e-02 2.000000000000000164e-05
1.602524968273329353e+00 1.950064750955580323e-02 2.000000000000000164e-05
1.600089016688306831e+00 1.941009715824193460e-02 2.000000000000000164e-05
1.597656767922423615e+00 1.950902472495388840e-02 2.000000000000000164e-05
1.595228216347132522e+00 1.947088316182831250e-02 2.000000000000000164e-05
1.592803356342442189e+00 1.946762196508185216e-02 2.000000000000000164e-05
1.590382182296902869e+00 1.943216122492222656e-02 2.000000000000000164e-05
1.587964688607595543e+00 1.943346665563112918e-02 2.000000000000000164e-05
1.585550869680117714e+00 1.948803695112744094e-02 2.000000000000000164e-05
1.583140719928570750e+00 1.953707435004163606e-02 2.000000000000000164e-05
1.580734233775547226e+00 1.955354799491866580e-02 2.000000000000000164e-05
1.578331405652117381e+00 1.958861074453188689e-02 2.000000000000000164e-05
1.575932229997817347e+00 1.945091585915827842e-02 2.000000000000000164e-05
1.573536701260634496e+00 1.947386528606322165e-02 2.000000000000000164e-05
1.571144813896996340e+00 1.956538045727649819e-02 2.000000000000000164e-05
1.568756562371756980e+00 1.942574367325870105e-02 2.000000000000000164e-05
1.566371941158184455e+00 1.956551137306343502e-02 2.000000000000000164e-05
1.563990944737947197e+00 1.961849853116570327e-02 2.000000000000000164e-05
1.561613567601102259e+00 1.943278121592968352e-02 2.000000000000000164e-05
1.559239804246082661e+00 1.948767606914477563e-02 2.000000000000000164e-05
1.556869649179683623e+00 1.960046023570494178e-02 2.000000000000000164e-05
1.554503096917050797e+00 1.951191130475888810e-02 2.000000000000000164e-05
1.552140141981666277e+00 1.960920704183036559e-02 2.000000000000000164e-05
1.549780778905338385e+00 1.978384994615475095e-02 2.000000000000000164e-05
1.547425002228185908e+00 1.952358230445114598e-02 2.000000000000000164e-05
1.545072806498628548e+00 1.965376796704189008e-02 2.000000000000000164e-05
1.542724186273371600e+00 1.971136111201945637e-02 2.000000000000000164e-05
1.540379136117395076e+00 1.953030977676292745e-02 2.000000000000000164e-05
1.538037650603940376e+00 1.964523175606718713e-02 2.000000000000000164e-05
1.535699724314498305e+00 1.985842167182997470e-02 2.000000000000000164e-05
1.533365351838795743e+00 1.973089651662988941e-02 2.000000000000000164e-05
1.531034527774784326e+00 1.973845997869756036e-02 2.000000000000000164e-05
1.528707246728626234e+00 1.964302976602236989e-02 2.000000000000000164e-05
